xyz,AAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],AAll observed (design LVK) [yr^{-1}],AAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],AAll MRR observed (design LVK) [yr^{-1}],AMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],AMRR channel I observed (design LVK) [yr^{-1}],AMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],AMRR channel II observed (design LVK) [yr^{-1}],AMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],AMRR channel III observed (design LVK) [yr^{-1}],AMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],AMRR channel IV observed (design LVK) [yr^{-1}],AMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],AMRR channel V observed (design LVK) [yr^{-1}],BAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],BAll observed (design LVK) [yr^{-1}],BAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],BAll MRR observed (design LVK) [yr^{-1}],BMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],BMRR channel I observed (design LVK) [yr^{-1}],BMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],BMRR channel II observed (design LVK) [yr^{-1}],BMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],BMRR channel III observed (design LVK) [yr^{-1}],BMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],BMRR channel IV observed (design LVK) [yr^{-1}],BMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],BMRR channel V observed (design LVK) [yr^{-1}],CAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],CAll observed (design LVK) [yr^{-1}],CAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],CAll MRR observed (design LVK) [yr^{-1}],CMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],CMRR channel I observed (design LVK) [yr^{-1}],CMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],CMRR channel II observed (design LVK) [yr^{-1}],CMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],CMRR channel III observed (design LVK) [yr^{-1}],CMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],CMRR channel IV observed (design LVK) [yr^{-1}],CMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],CMRR channel V observed (design LVK) [yr^{-1}],DAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],DAll observed (design LVK) [yr^{-1}],DAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],DAll MRR observed (design LVK) [yr^{-1}],DMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],DMRR channel I observed (design LVK) [yr^{-1}],DMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],DMRR channel II observed (design LVK) [yr^{-1}],DMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],DMRR channel III observed (design LVK) [yr^{-1}],DMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],DMRR channel IV observed (design LVK) [yr^{-1}],DMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],DMRR channel V observed (design LVK) [yr^{-1}],EAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],EAll observed (design LVK) [yr^{-1}],EAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],EAll MRR observed (design LVK) [yr^{-1}],EMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],EMRR channel I observed (design LVK) [yr^{-1}],EMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],EMRR channel II observed (design LVK) [yr^{-1}],EMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],EMRR channel III observed (design LVK) [yr^{-1}],EMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],EMRR channel IV observed (design LVK) [yr^{-1}],EMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],EMRR channel V observed (design LVK) [yr^{-1}],FAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],FAll observed (design LVK) [yr^{-1}],FAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],FAll MRR observed (design LVK) [yr^{-1}],FMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],FMRR channel I observed (design LVK) [yr^{-1}],FMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],FMRR channel II observed (design LVK) [yr^{-1}],FMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],FMRR channel III observed (design LVK) [yr^{-1}],FMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],FMRR channel IV observed (design LVK) [yr^{-1}],FMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],FMRR channel V observed (design LVK) [yr^{-1}],GAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],GAll observed (design LVK) [yr^{-1}],GAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],GAll MRR observed (design LVK) [yr^{-1}],GMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],GMRR channel I observed (design LVK) [yr^{-1}],GMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],GMRR channel II observed (design LVK) [yr^{-1}],GMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],GMRR channel III observed (design LVK) [yr^{-1}],GMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],GMRR channel IV observed (design LVK) [yr^{-1}],GMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],GMRR channel V observed (design LVK) [yr^{-1}],HAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],HAll observed (design LVK) [yr^{-1}],HAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],HAll MRR observed (design LVK) [yr^{-1}],HMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],HMRR channel I observed (design LVK) [yr^{-1}],HMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],HMRR channel II observed (design LVK) [yr^{-1}],HMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],HMRR channel III observed (design LVK) [yr^{-1}],HMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],HMRR channel IV observed (design LVK) [yr^{-1}],HMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],HMRR channel V observed (design LVK) [yr^{-1}],IAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],IAll observed (design LVK) [yr^{-1}],IAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],IAll MRR observed (design LVK) [yr^{-1}],IMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],IMRR channel I observed (design LVK) [yr^{-1}],IMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],IMRR channel II observed (design LVK) [yr^{-1}],IMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],IMRR channel III observed (design LVK) [yr^{-1}],IMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],IMRR channel IV observed (design LVK) [yr^{-1}],IMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],IMRR channel V observed (design LVK) [yr^{-1}],JAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],JAll observed (design LVK) [yr^{-1}],JAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],JAll MRR observed (design LVK) [yr^{-1}],JMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],JMRR channel I observed (design LVK) [yr^{-1}],JMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],JMRR channel II observed (design LVK) [yr^{-1}],JMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],JMRR channel III observed (design LVK) [yr^{-1}],JMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],JMRR channel IV observed (design LVK) [yr^{-1}],JMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],JMRR channel V observed (design LVK) [yr^{-1}],KAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],KAll observed (design LVK) [yr^{-1}],KAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],KAll MRR observed (design LVK) [yr^{-1}],KMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],KMRR channel I observed (design LVK) [yr^{-1}],KMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],KMRR channel II observed (design LVK) [yr^{-1}],KMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],KMRR channel III observed (design LVK) [yr^{-1}],KMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],KMRR channel IV observed (design LVK) [yr^{-1}],KMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],KMRR channel V observed (design LVK) [yr^{-1}],LAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],LAll observed (design LVK) [yr^{-1}],LAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],LAll MRR observed (design LVK) [yr^{-1}],LMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],LMRR channel I observed (design LVK) [yr^{-1}],LMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],LMRR channel II observed (design LVK) [yr^{-1}],LMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],LMRR channel III observed (design LVK) [yr^{-1}],LMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],LMRR channel IV observed (design LVK) [yr^{-1}],LMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],LMRR channel V observed (design LVK) [yr^{-1}],MAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],MAll observed (design LVK) [yr^{-1}],MAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],MAll MRR observed (design LVK) [yr^{-1}],MMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],MMRR channel I observed (design LVK) [yr^{-1}],MMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],MMRR channel II observed (design LVK) [yr^{-1}],MMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],MMRR channel III observed (design LVK) [yr^{-1}],MMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],MMRR channel IV observed (design LVK) [yr^{-1}],MMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],MMRR channel V observed (design LVK) [yr^{-1}],NAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],NAll observed (design LVK) [yr^{-1}],NAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],NAll MRR observed (design LVK) [yr^{-1}],NMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],NMRR channel I observed (design LVK) [yr^{-1}],NMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],NMRR channel II observed (design LVK) [yr^{-1}],NMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],NMRR channel III observed (design LVK) [yr^{-1}],NMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],NMRR channel IV observed (design LVK) [yr^{-1}],NMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],NMRR channel V observed (design LVK) [yr^{-1}],OAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],OAll observed (design LVK) [yr^{-1}],OAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],OAll MRR observed (design LVK) [yr^{-1}],OMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],OMRR channel I observed (design LVK) [yr^{-1}],OMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],OMRR channel II observed (design LVK) [yr^{-1}],OMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],OMRR channel III observed (design LVK) [yr^{-1}],OMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],OMRR channel IV observed (design LVK) [yr^{-1}],OMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],OMRR channel V observed (design LVK) [yr^{-1}],PAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],PAll observed (design LVK) [yr^{-1}],PAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],PAll MRR observed (design LVK) [yr^{-1}],PMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],PMRR channel I observed (design LVK) [yr^{-1}],PMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],PMRR channel II observed (design LVK) [yr^{-1}],PMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],PMRR channel III observed (design LVK) [yr^{-1}],PMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],PMRR channel IV observed (design LVK) [yr^{-1}],PMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],PMRR channel V observed (design LVK) [yr^{-1}],QAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],QAll observed (design LVK) [yr^{-1}],QAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],QAll MRR observed (design LVK) [yr^{-1}],QMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],QMRR channel I observed (design LVK) [yr^{-1}],QMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],QMRR channel II observed (design LVK) [yr^{-1}],QMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],QMRR channel III observed (design LVK) [yr^{-1}],QMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],QMRR channel IV observed (design LVK) [yr^{-1}],QMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],QMRR channel V observed (design LVK) [yr^{-1}],RAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],RAll observed (design LVK) [yr^{-1}],RAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],RAll MRR observed (design LVK) [yr^{-1}],RMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],RMRR channel I observed (design LVK) [yr^{-1}],RMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],RMRR channel II observed (design LVK) [yr^{-1}],RMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],RMRR channel III observed (design LVK) [yr^{-1}],RMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],RMRR channel IV observed (design LVK) [yr^{-1}],RMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],RMRR channel V observed (design LVK) [yr^{-1}],SAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],SAll observed (design LVK) [yr^{-1}],SAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],SAll MRR observed (design LVK) [yr^{-1}],SMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],SMRR channel I observed (design LVK) [yr^{-1}],SMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],SMRR channel II observed (design LVK) [yr^{-1}],SMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],SMRR channel III observed (design LVK) [yr^{-1}],SMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],SMRR channel IV observed (design LVK) [yr^{-1}],SMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],SMRR channel V observed (design LVK) [yr^{-1}],TAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],TAll observed (design LVK) [yr^{-1}],TAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],TAll MRR observed (design LVK) [yr^{-1}],TMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],TMRR channel I observed (design LVK) [yr^{-1}],TMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],TMRR channel II observed (design LVK) [yr^{-1}],TMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],TMRR channel III observed (design LVK) [yr^{-1}],TMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],TMRR channel IV observed (design LVK) [yr^{-1}],TMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],TMRR channel V observed (design LVK) [yr^{-1}],UAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],UAll observed (design LVK) [yr^{-1}],UAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],UAll MRR observed (design LVK) [yr^{-1}],UMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],UMRR channel I observed (design LVK) [yr^{-1}],UMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],UMRR channel II observed (design LVK) [yr^{-1}],UMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],UMRR channel III observed (design LVK) [yr^{-1}],UMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],UMRR channel IV observed (design LVK) [yr^{-1}],UMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],UMRR channel V observed (design LVK) [yr^{-1}],VAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],VAll observed (design LVK) [yr^{-1}],VAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],VAll MRR observed (design LVK) [yr^{-1}],VMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],VMRR channel I observed (design LVK) [yr^{-1}],VMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],VMRR channel II observed (design LVK) [yr^{-1}],VMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],VMRR channel III observed (design LVK) [yr^{-1}],VMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],VMRR channel IV observed (design LVK) [yr^{-1}],VMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],VMRR channel V observed (design LVK) [yr^{-1}],WAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],WAll observed (design LVK) [yr^{-1}],WAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],WAll MRR observed (design LVK) [yr^{-1}],WMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],WMRR channel I observed (design LVK) [yr^{-1}],WMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],WMRR channel II observed (design LVK) [yr^{-1}],WMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],WMRR channel III observed (design LVK) [yr^{-1}],WMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],WMRR channel IV observed (design LVK) [yr^{-1}],WMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],WMRR channel V observed (design LVK) [yr^{-1}],XAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],XAll observed (design LVK) [yr^{-1}],XAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],XAll MRR observed (design LVK) [yr^{-1}],XMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],XMRR channel I observed (design LVK) [yr^{-1}],XMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],XMRR channel II observed (design LVK) [yr^{-1}],XMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],XMRR channel III observed (design LVK) [yr^{-1}],XMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],XMRR channel IV observed (design LVK) [yr^{-1}],XMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],XMRR channel V observed (design LVK) [yr^{-1}],YAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],YAll observed (design LVK) [yr^{-1}],YAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],YAll MRR observed (design LVK) [yr^{-1}],YMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],YMRR channel I observed (design LVK) [yr^{-1}],YMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],YMRR channel II observed (design LVK) [yr^{-1}],YMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],YMRR channel III observed (design LVK) [yr^{-1}],YMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],YMRR channel IV observed (design LVK) [yr^{-1}],YMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],YMRR channel V observed (design LVK) [yr^{-1}],ZAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZAll observed (design LVK) [yr^{-1}],ZAll MRR intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZAll MRR observed (design LVK) [yr^{-1}],ZMRR channel I intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZMRR channel I observed (design LVK) [yr^{-1}],ZMRR channel II intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZMRR channel II observed (design LVK) [yr^{-1}],ZMRR channel III intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZMRR channel III observed (design LVK) [yr^{-1}],ZMRR channel IV intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZMRR channel IV observed (design LVK) [yr^{-1}],ZMRR channel V intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZMRR channel V observed (design LVK) [yr^{-1}]
.0.0.0,33.520505216535526,278.87649088232206,16.015303071664437,219.00475288237888,1.2450524900556648,19.96174400281294,13.948791171140392,186.22774760430605,7.796414569024685e-11,0.0034256624880866,0.041735518975032,0.0128087737231007,0.7797238914153812,12.799026839048627,30.076858924995847,149.02587388507698,9.82207842117108,83.52070637707754,1.5808145913689522,21.98691331880598,1.578846027355171,5.49804821630494,3.640095008400191e-09,0.0101316372795982,0.0,0.0,6.662417798806864,56.02561320468703,36.558644680494126,190.9451253482638,15.58063940881096,130.31387091253848,1.7352870274064818,29.835558000271803,8.145307572616602,42.023478996678456,0.0020284298843432,0.0026157396183738,0.0,0.0,5.698016378903533,58.45221817596987,46.79253132508585,272.5697332756528,22.57366858212979,209.0556445824402,1.678266358316381,29.142149203306708,19.110640473496908,151.06853055868362,2.872710719501058e-09,0.0086499606505219,0.0310286917935721,0.0093771025957889,1.7537330556502255,28.826937757203424,33.382136551384505,283.057024673955,15.73186300267255,222.2812988039148,1.2116182460071123,20.557707844321595,13.699117485878595,187.9109547429181,8.116405191920328e-11,0.0033436181380889,7.993590312621243e-07,0.0004921182758228,0.8211264713466464,13.808800480261263,73.49354716083697,471.3463964680191,46.6593541117136,391.28437429288186,31.321872307060747,187.25552407953293,13.627200930492052,187.2670032667465,7.665198846690001e-09,0.0033339485935626,7.950735605402924e-07,0.000490349659007,1.7102800714220543,16.758022648349947,21.19556890705769,224.1260445395204,15.220908713340842,205.2926450609696,0.4513403637966191,4.8398738366522895,13.964952317528985,187.309287956313,7.52749820556952e-14,3.2909442915217226e-11,0.0,0.0,0.8046160320151657,13.143483267971456,29.282971796337662,246.86142091333383,15.06618900847356,203.50338730360912,0.5666711329777698,4.321144613611129,13.665200043256878,185.75616933634865,0.0034492936287014,0.0096911355302332,9.445607654632148e-06,0.0003410258442035,0.8308590930025546,13.416041192275014,45.49784607853536,314.0473741890394,16.801555305877454,223.9002431714104,1.976842832456864,22.555738204341324,13.901155126469584,187.43831658115573,0.0247754717840143,0.1005522420033658,0.0978269149768102,0.0353210247516962,0.8009549601901911,13.770315119158196,29.65158175124832,228.156384187309,15.351768536684474,202.67269012713885,0.7202570475655447,2.1315530838239063,13.900017864559256,187.26491651536625,0.0011027774228533,0.0058653627934052,0.0008056644033088,3.884138577193353e-05,0.7295851827335071,13.270316323769558,72.65391846048088,462.22970899655536,46.50562629844183,383.1814249909462,31.12048255173652,182.3192937927624,13.841638486273808,185.18835293900727,9.857365496740116e-11,0.0034070222258016,0.0414304103383909,0.0127411365305502,1.502074849994531,15.657630100420146,36.4734725078722,287.5054099440654,19.48644683255038,224.6562276801312,3.143581093203335,22.837512973556667,15.44975990888453,188.4521750919413,0.0863764983516421,0.1240522428718788,0.0049067038023448,0.008734375074087,0.8018226283085257,13.233752996687173,39.50201560017084,285.867828565825,15.93337829884432,221.95686539890983,1.0715183805284103,21.24127155986416,13.858322680299658,187.33532938970507,0.0010230378012888,2.794282556023303e-05,0.2054128241942441,0.0420719488707649,0.7971013760207164,13.338164557644362,30.10887122606691,277.49581666172776,15.91784093952415,220.1187548177228,1.1780126502481358,20.11463737226881,14.00536730256854,186.82671595010228,1.154120124692266e-10,0.0024980118479185,0.0091562848996725,0.0030470653937055,0.7253047016923877,13.171856418110035,33.737449621781835,293.4635022534995,16.343977348544403,237.57258856663685,1.2448968451256217,20.7822863122511,14.214999796253634,201.2404420880025,7.817680205182325e-11,8.027649658105779e-10,0.0374558645297883,0.0125475755632358,0.8466248425571881,15.537312590017084,38.60721507597757,281.1589852522138,16.486525982314443,224.0066914862582,2.02078580067979,22.213743368119072,13.657371614446255,187.9887961655205,4.1029913912573603e-08,0.008572219097279,0.047528974009523,0.0140865580788047,0.760839552148961,13.781493175442552,43.50739930775092,283.37825873685586,20.956476527810693,228.30186264964544,6.281519869335495,25.935677277251823,14.006045653613745,189.17274453310148,1.304313892311326e-10,0.0040794901925414,0.0148804555282624,0.0068571018871281,0.6540305492027594,13.182504247212496,39.2116594013757,280.47169664413025,22.5842206506092,228.65537168883685,8.114790571529742,28.636156430022524,13.624763437119592,186.8557192704345,1.12465994981337e-10,0.0149664142932463,0.0230346347988051,0.005875390848239,0.8216320070485885,13.142654183238394,95.36270161917444,700.8514443453088,61.44107506243526,583.3574000717346,5.330970705023588,65.13591420984429,47.48980836862493,421.11310163867256,0.0042087802572904,0.0920813161284292,0.0294329888773699,0.0184200171766323,8.586654219652074,96.99788288991265,8.452386739988576,69.53461045523147,2.159708671313339,41.64017273191617,0.6734267042986497,7.793606732852252,1.437531752463963,33.2794445984978,5.859200145694176e-10,4.4701367212268274e-05,0.01781910270256365,0.006122998158600962,0.03093111126224206,0.5609537010402855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
